hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.78,0.304,0.0,0.0,0.0
1,0.17,0.066,0.0,0.0,0.0
2,0.16,0.062,0.0,0.0,0.0
3,0.17,0.066,0.0,0.0,0.0
4,0.75,0.293,0.0,0.0,0.0
5,0.16,0.062,0.0,0.0,0.0
6,0.45,0.176,0.0,0.0,0.0
7,1.23,0.48,0.0,0.0,0.0
8,0.15,0.058,0.0,0.0,0.0
9,3.2,1.25,0.0,0.0,0.0
10,0.29,0.113,0.0,0.0,0.0
11,0.18,0.07,0.0,0.0,0.0
12,0.84,0.328,0.0,0.0,0.0
13,0.17,0.066,0.0,0.0,0.0
14,0.17,0.066,0.0,0.0,0.0
15,0.17,0.066,0.0,0.0,0.0
16,0.74,0.289,0.0,0.0,0.0
17,0.26,0.102,0.0,0.0,0.0
18,0.21,0.082,0.0,0.0,0.0
19,0.34,0.133,0.0,0.0,0.0
20,0.28,0.109,0.0,0.0,0.0
21,0.74,0.289,0.0,0.0,0.0
22,0.53,0.207,0.0,0.0,0.0
23,0.59,0.23,0.0,0.0,0.0
