hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,2.57,0.824,0.0,0.0,0.0
1,0.29,0.093,0.0,0.0,0.0
2,0.29,0.093,0.0,0.0,0.0
3,0.95,0.305,0.0,0.0,0.0
4,0.29,0.093,0.0,0.0,0.0
5,0.28,0.09,0.0,0.0,0.0
6,1.08,0.346,0.0,0.0,0.0
7,1.19,0.382,0.0,0.0,0.0
8,0.16,0.052,0.0,0.0,0.0
9,0.75,0.241,0.0,0.0,0.0
10,0.16,0.052,0.0,0.0,0.0
11,0.16,0.052,0.0,0.0,0.0
12,4.35,1.394,0.0,0.0,0.0
13,3.51,1.125,0.0,0.0,0.0
14,1.62,0.52,0.0,0.0,0.0
15,2.35,0.754,0.0,0.0,0.0
16,1.52,0.488,0.0,0.0,0.0
17,1.23,0.394,0.0,0.0,0.0
18,0.2,0.064,0.0,0.0,0.0
19,0.81,0.259,0.0,0.0,0.0
20,1.99,0.638,0.0,0.0,0.0
21,1.7,0.545,0.0,0.0,0.0
22,0.82,0.263,0.0,0.0,0.0
23,0.18,0.058,0.0,0.0,0.0
