hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.18,0.06,0.0,0.0,0.0
1,0.17,0.056,0.0,0.0,0.0
2,0.16,0.052,0.0,0.0,0.0
3,0.67,0.22,0.0,0.0,0.0
4,0.08,0.026,0.0,0.0,0.0
5,0.06,0.02,0.0,0.0,0.0
6,0.07,0.023,0.0,0.0,0.0
7,0.07,0.023,0.0,0.0,0.0
8,0.15,0.049,0.0,0.0,0.0
9,0.94,0.309,0.0,0.0,0.0
10,1.84,0.605,0.0,0.0,0.0
11,5.03,1.654,0.0,0.0,0.0
12,3.7,1.216,0.0,0.0,0.0
13,0.98,0.322,0.0,0.0,0.0
14,0.3,0.098,0.0,0.0,0.0
15,1.4,0.46,0.0,0.0,0.0
16,0.17,0.056,0.0,0.0,0.0
17,0.17,0.056,0.0,0.0,0.0
18,0.7,0.23,0.0,0.0,0.0
19,0.46,0.151,0.0,0.0,0.0
20,0.22,0.072,0.0,0.0,0.0
21,0.82,0.269,0.0,0.0,0.0
22,1.46,0.48,0.0,0.0,0.0
23,0.37,0.121,0.0,0.0,0.0
