hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.19,0.064,0.0,0.0,0.0
1,0.74,0.25,0.0,0.0,0.0
2,0.09,0.031,0.0,0.0,0.0
3,0.09,0.031,0.0,0.0,0.0
4,0.1,0.034,0.0,0.0,0.0
5,0.65,0.22,0.0,0.0,0.0
6,0.33,0.111,0.0,0.0,0.0
7,1.28,0.433,0.0,0.0,0.0
8,2.46,0.831,0.0,0.0,0.0
9,0.38,0.128,0.0,0.0,0.0
10,0.15,0.051,0.0,0.0,0.0
11,0.73,0.247,0.0,0.0,0.0
12,0.16,0.054,0.0,0.0,0.0
13,0.16,0.054,0.0,0.0,0.0
14,0.16,0.054,0.0,0.0,0.0
15,0.16,0.054,0.0,0.0,0.0
16,0.72,0.243,0.0,0.0,0.0
17,0.59,0.199,0.0,0.0,0.0
18,1.12,0.378,0.0,0.0,0.0
19,1.96,0.662,0.0,0.0,0.0
20,1.49,0.503,0.0,0.0,0.0
21,0.94,0.317,0.0,0.0,0.0
22,1.22,0.412,0.0,0.0,0.0
23,0.08,0.027,0.0,0.0,0.0
