hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.36,0.13,0.0,0.0,0.0
1,0.1,0.036,0.0,0.0,0.0
2,0.11,0.04,0.0,0.0,0.0
3,0.67,0.242,0.0,0.0,0.0
4,0.1,0.036,0.0,0.0,0.0
5,0.1,0.036,0.0,0.0,0.0
6,0.1,0.036,0.0,0.0,0.0
7,0.68,0.245,0.0,0.0,0.0
8,0.23,0.083,0.0,0.0,0.0
9,0.17,0.061,0.0,0.0,0.0
10,0.21,0.075,0.0,0.0,0.0
11,1.83,0.66,0.0,0.0,0.0
12,3.3,1.191,0.0,0.0,0.0
13,3.17,1.144,0.0,0.0,0.0
14,0.17,0.061,0.0,0.0,0.0
15,0.18,0.064,0.0,0.0,0.0
16,0.92,0.332,0.0,0.0,0.0
17,1.21,0.437,0.0,0.0,0.0
18,0.32,0.115,0.0,0.0,0.0
19,1.53,0.552,0.0,0.0,0.0
20,1.12,0.404,0.0,0.0,0.0
21,0.98,0.353,0.0,0.0,0.0
22,0.4,0.144,0.0,0.0,0.0
23,0.19,0.069,0.0,0.0,0.0
