hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.17,0.053,0.0,0.0,0.0
1,0.72,0.224,0.0,0.0,0.0
2,0.17,0.053,0.0,0.0,0.0
3,0.84,0.262,0.0,0.0,0.0
4,0.96,0.299,0.0,0.0,0.0
5,0.74,0.231,0.0,0.0,0.0
6,0.91,0.283,0.0,0.0,0.0
7,0.69,0.215,0.0,0.0,0.0
8,1.31,0.409,0.0,0.0,0.0
9,0.91,0.284,0.0,0.0,0.0
10,0.15,0.047,0.0,0.0,0.0
11,1.01,0.315,0.0,0.0,0.0
12,0.46,0.143,0.0,0.0,0.0
13,2.4,0.748,0.0,0.0,0.0
14,0.16,0.05,0.0,0.0,0.0
15,0.24,0.075,0.0,0.0,0.0
16,0.93,0.29,0.0,0.0,0.0
17,0.89,0.277,0.0,0.0,0.0
18,1.46,0.455,0.0,0.0,0.0
19,1.89,0.59,0.0,0.0,0.0
20,0.57,0.178,0.0,0.0,0.0
21,3.52,1.098,0.0,0.0,0.0
22,0.63,0.196,0.0,0.0,0.0
23,0.22,0.068,0.0,0.0,0.0
