hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.09,0.034,0.0,0.0,0.0
1,0.1,0.038,0.0,0.0,0.0
2,0.62,0.231,0.0,0.0,0.0
3,0.08,0.03,0.0,0.0,0.0
4,0.08,0.03,0.0,0.0,0.0
5,0.09,0.034,0.0,0.0,0.0
6,0.2,0.074,0.0,0.0,0.0
7,2.22,0.827,0.0,0.0,0.0
8,0.46,0.171,0.0,0.0,0.0
9,0.07,0.026,0.0,0.0,0.0
10,0.7,0.261,0.0,0.0,0.0
11,0.07,0.026,0.0,0.0,0.0
12,0.06,0.022,0.0,0.0,0.0
13,0.07,0.026,0.0,0.0,0.0
14,0.07,0.026,0.0,0.0,0.0
15,0.08,0.03,0.0,0.0,0.0
16,0.64,0.238,0.0,0.0,0.0
17,0.07,0.026,0.0,0.0,0.0
18,0.07,0.026,0.0,0.0,0.0
19,2.36,0.879,0.0,0.0,0.0
20,3.53,1.315,0.0,0.0,0.0
21,1.94,0.723,0.0,0.0,0.0
22,1.14,0.424,0.0,0.0,0.0
23,0.09,0.034,0.0,0.0,0.0
