hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.12,0.05,0.0,0.0,0.0
1,0.14,0.059,0.0,0.0,0.0
2,0.08,0.034,0.0,0.0,0.0
3,0.62,0.26,0.0,0.0,0.0
4,0.08,0.034,0.0,0.0,0.0
5,0.08,0.034,0.0,0.0,0.0
6,0.33,0.138,0.0,0.0,0.0
7,2.16,0.906,0.0,0.0,0.0
8,2.44,1.024,0.0,0.0,0.0
9,0.07,0.03,0.0,0.0,0.0
10,0.07,0.03,0.0,0.0,0.0
11,0.69,0.289,0.0,0.0,0.0
12,0.08,0.034,0.0,0.0,0.0
13,0.07,0.03,0.0,0.0,0.0
14,0.08,0.034,0.0,0.0,0.0
15,0.07,0.03,0.0,0.0,0.0
16,0.07,0.03,0.0,0.0,0.0
17,0.67,0.281,0.0,0.0,0.0
18,0.07,0.03,0.0,0.0,0.0
19,0.74,0.31,0.0,0.0,0.0
20,0.51,0.214,0.0,0.0,0.0
21,1.21,0.507,0.0,0.0,0.0
22,0.32,0.134,0.0,0.0,0.0
23,0.72,0.302,0.0,0.0,0.0
