hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,1.93,0.565,0.0,0.0,0.0
1,0.53,0.155,0.0,0.0,0.0
2,0.49,0.143,0.0,0.0,0.0
3,0.43,0.126,0.0,0.0,0.0
4,0.49,0.143,0.0,0.0,0.0
5,1.01,0.295,0.0,0.0,0.0
6,0.44,0.128,0.0,0.0,0.0
7,0.5,0.146,0.0,0.0,0.0
8,0.5,0.146,0.0,0.0,0.0
9,0.5,0.146,0.0,0.0,0.0
10,0.5,0.146,0.0,0.0,0.0
11,0.51,0.149,0.0,0.0,0.0
12,1.18,0.345,0.0,0.0,0.0
13,2.37,0.694,0.0,0.0,0.0
14,0.51,0.149,0.0,0.0,0.0
15,3.1,0.908,0.0,0.0,0.0
16,2.93,0.858,0.0,0.0,0.0
17,0.55,0.161,0.0,0.0,0.0
18,1.34,0.393,0.0,0.0,0.0
19,0.6,0.176,0.0,0.0,0.0
20,0.95,0.278,0.0,0.0,0.0
21,1.66,0.486,0.0,0.0,0.0
22,0.58,0.17,0.0,0.0,0.0
23,1.18,0.346,0.0,0.0,0.0
