hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.18,0.079,0.0,0.0,0.0
1,0.08,0.035,0.0,0.0,0.0
2,0.64,0.283,0.0,0.0,0.0
3,0.07,0.031,0.0,0.0,0.0
4,0.08,0.035,0.0,0.0,0.0
5,0.08,0.035,0.0,0.0,0.0
6,0.09,0.04,0.0,0.0,0.0
7,0.14,0.062,0.0,0.0,0.0
8,0.17,0.075,0.0,0.0,0.0
9,0.74,0.327,0.0,0.0,0.0
10,0.38,0.168,0.0,0.0,0.0
11,1.49,0.658,0.0,0.0,0.0
12,1.46,0.645,0.0,0.0,0.0
13,0.09,0.04,0.0,0.0,0.0
14,0.66,0.292,0.0,0.0,0.0
15,0.21,0.092,0.0,0.0,0.0
16,0.39,0.173,0.0,0.0,0.0
17,0.31,0.137,0.0,0.0,0.0
18,0.49,0.216,0.0,0.0,0.0
19,1.03,0.454,0.0,0.0,0.0
20,0.51,0.225,0.0,0.0,0.0
21,0.51,0.225,0.0,0.0,0.0
22,1.32,0.583,0.0,0.0,0.0
23,0.28,0.124,0.0,0.0,0.0
