hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.11,0.039,0.0,0.0,0.0
1,0.11,0.039,0.0,0.0,0.0
2,0.13,0.046,0.0,0.0,0.0
3,0.11,0.039,0.0,0.0,0.0
4,0.41,0.146,0.0,0.0,0.0
5,0.33,0.117,0.0,0.0,0.0
6,0.11,0.039,0.0,0.0,0.0
7,0.3,0.106,0.0,0.0,0.0
8,0.29,0.103,0.0,0.0,0.0
9,0.55,0.195,0.0,0.0,0.0
10,0.97,0.344,0.0,0.0,0.0
11,0.78,0.276,0.0,0.0,0.0
12,1.33,0.471,0.0,0.0,0.0
13,0.34,0.121,0.0,0.0,0.0
14,0.88,0.312,0.0,0.0,0.0
15,1.17,0.415,0.0,0.0,0.0
16,2.02,0.716,0.0,0.0,0.0
17,0.38,0.135,0.0,0.0,0.0
18,1.24,0.44,0.0,0.0,0.0
19,0.85,0.301,0.0,0.0,0.0
20,0.5,0.177,0.0,0.0,0.0
21,0.96,0.34,0.0,0.0,0.0
22,1.11,0.393,0.0,0.0,0.0
23,0.79,0.28,0.0,0.0,0.0
