hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.11,0.044,0.0,0.0,0.0
1,0.11,0.044,0.0,0.0,0.0
2,0.64,0.261,0.0,0.0,0.0
3,0.13,0.053,0.0,0.0,0.0
4,0.12,0.049,0.0,0.0,0.0
5,0.11,0.044,0.0,0.0,0.0
6,0.85,0.347,0.0,0.0,0.0
7,1.34,0.548,0.0,0.0,0.0
8,3.33,1.36,0.0,0.0,0.0
9,1.38,0.563,0.0,0.0,0.0
10,0.08,0.032,0.0,0.0,0.0
11,0.38,0.155,0.0,0.0,0.0
12,0.42,0.171,0.0,0.0,0.0
13,0.07,0.028,0.0,0.0,0.0
14,0.08,0.032,0.0,0.0,0.0
15,0.07,0.028,0.0,0.0,0.0
16,0.63,0.257,0.0,0.0,0.0
17,0.2,0.081,0.0,0.0,0.0
18,0.33,0.135,0.0,0.0,0.0
19,0.53,0.217,0.0,0.0,0.0
20,1.15,0.47,0.0,0.0,0.0
21,1.49,0.608,0.0,0.0,0.0
22,0.26,0.107,0.0,0.0,0.0
23,0.12,0.048,0.0,0.0,0.0
