hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.9,0.298,0.0,0.0,0.0
1,0.23,0.076,0.0,0.0,0.0
2,0.23,0.076,0.0,0.0,0.0
3,0.79,0.261,0.0,0.0,0.0
4,0.22,0.072,0.0,0.0,0.0
5,0.23,0.076,0.0,0.0,0.0
6,0.22,0.072,0.0,0.0,0.0
7,0.79,0.262,0.0,0.0,0.0
8,0.22,0.072,0.0,0.0,0.0
9,0.29,0.096,0.0,0.0,0.0
10,1.67,0.553,0.0,0.0,0.0
11,2.19,0.725,0.0,0.0,0.0
12,1.29,0.427,0.0,0.0,0.0
13,0.71,0.235,0.0,0.0,0.0
14,0.45,0.149,0.0,0.0,0.0
15,1.13,0.374,0.0,0.0,0.0
16,0.49,0.162,0.0,0.0,0.0
17,0.39,0.129,0.0,0.0,0.0
18,2.12,0.702,0.0,0.0,0.0
19,1.12,0.371,0.0,0.0,0.0
20,0.54,0.179,0.0,0.0,0.0
21,1.61,0.533,0.0,0.0,0.0
22,0.22,0.073,0.0,0.0,0.0
23,0.74,0.245,0.0,0.0,0.0
