hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.17,0.063,0.0,0.0,0.0
1,0.75,0.277,0.0,0.0,0.0
2,0.17,0.063,0.0,0.0,0.0
3,0.17,0.063,0.0,0.0,0.0
4,0.17,0.063,0.0,0.0,0.0
5,0.12,0.044,0.0,0.0,0.0
6,0.34,0.126,0.0,0.0,0.0
7,2.07,0.766,0.0,0.0,0.0
8,1.04,0.385,0.0,0.0,0.0
9,0.13,0.048,0.0,0.0,0.0
10,0.62,0.23,0.0,0.0,0.0
11,0.19,0.071,0.0,0.0,0.0
12,0.14,0.052,0.0,0.0,0.0
13,0.13,0.048,0.0,0.0,0.0
14,0.14,0.052,0.0,0.0,0.0
15,0.7,0.26,0.0,0.0,0.0
16,0.14,0.052,0.0,0.0,0.0
17,0.14,0.052,0.0,0.0,0.0
18,0.26,0.097,0.0,0.0,0.0
19,0.6,0.222,0.0,0.0,0.0
20,0.38,0.141,0.0,0.0,0.0
21,1.82,0.674,0.0,0.0,0.0
22,1.27,0.47,0.0,0.0,0.0
23,2.29,0.848,0.0,0.0,0.0
