hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.78,0.295,0.0,0.0,0.0
1,1.31,0.495,0.0,0.0,0.0
2,2.16,0.816,0.0,0.0,0.0
3,0.08,0.03,0.0,0.0,0.0
4,0.08,0.03,0.0,0.0,0.0
5,0.71,0.268,0.0,0.0,0.0
6,0.33,0.125,0.0,0.0,0.0
7,1.31,0.495,0.0,0.0,0.0
8,0.07,0.026,0.0,0.0,0.0
9,0.19,0.072,0.0,0.0,0.0
10,0.8,0.302,0.0,0.0,0.0
11,0.18,0.068,0.0,0.0,0.0
12,0.41,0.154,0.0,0.0,0.0
13,0.21,0.08,0.0,0.0,0.0
14,0.76,0.288,0.0,0.0,0.0
15,0.22,0.084,0.0,0.0,0.0
16,0.19,0.071,0.0,0.0,0.0
17,0.26,0.098,0.0,0.0,0.0
18,0.95,0.359,0.0,0.0,0.0
19,0.25,0.094,0.0,0.0,0.0
20,1.94,0.733,0.0,0.0,0.0
21,1.47,0.555,0.0,0.0,0.0
22,0.21,0.079,0.0,0.0,0.0
23,1.84,0.695,0.0,0.0,0.0
