hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.63,0.265,0.0,0.0,0.0
1,0.13,0.054,0.0,0.0,0.0
2,0.11,0.046,0.0,0.0,0.0
3,0.14,0.058,0.0,0.0,0.0
4,0.12,0.05,0.0,0.0,0.0
5,0.72,0.303,0.0,0.0,0.0
6,0.31,0.131,0.0,0.0,0.0
7,0.83,0.349,0.0,0.0,0.0
8,0.21,0.088,0.0,0.0,0.0
9,0.16,0.067,0.0,0.0,0.0
10,0.68,0.286,0.0,0.0,0.0
11,0.11,0.046,0.0,0.0,0.0
12,0.1,0.042,0.0,0.0,0.0
13,0.12,0.05,0.0,0.0,0.0
14,0.11,0.046,0.0,0.0,0.0
15,0.11,0.046,0.0,0.0,0.0
16,0.5,0.21,0.0,0.0,0.0
17,0.34,0.143,0.0,0.0,0.0
18,2.91,1.224,0.0,0.0,0.0
19,0.12,0.05,0.0,0.0,0.0
20,0.18,0.075,0.0,0.0,0.0
21,1.04,0.437,0.0,0.0,0.0
22,0.92,0.388,0.0,0.0,0.0
23,0.37,0.156,0.0,0.0,0.0
