hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.69,0.271,0.0,0.0,0.0
1,0.11,0.044,0.0,0.0,0.0
2,0.2,0.078,0.0,0.0,0.0
3,0.21,0.082,0.0,0.0,0.0
4,0.12,0.048,0.0,0.0,0.0
5,0.11,0.044,0.0,0.0,0.0
6,0.85,0.333,0.0,0.0,0.0
7,2.82,1.106,0.0,0.0,0.0
8,0.43,0.168,0.0,0.0,0.0
9,0.18,0.07,0.0,0.0,0.0
10,0.75,0.294,0.0,0.0,0.0
11,0.14,0.054,0.0,0.0,0.0
12,0.12,0.048,0.0,0.0,0.0
13,0.1,0.04,0.0,0.0,0.0
14,0.13,0.051,0.0,0.0,0.0
15,0.13,0.051,0.0,0.0,0.0
16,0.71,0.278,0.0,0.0,0.0
17,0.13,0.051,0.0,0.0,0.0
18,0.76,0.298,0.0,0.0,0.0
19,0.78,0.306,0.0,0.0,0.0
20,0.69,0.271,0.0,0.0,0.0
21,2.18,0.855,0.0,0.0,0.0
22,0.19,0.075,0.0,0.0,0.0
23,0.13,0.051,0.0,0.0,0.0
