hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.15,0.053,0.0,0.0,0.0
1,0.7,0.249,0.0,0.0,0.0
2,0.15,0.053,0.0,0.0,0.0
3,0.15,0.053,0.0,0.0,0.0
4,0.14,0.05,0.0,0.0,0.0
5,0.13,0.046,0.0,0.0,0.0
6,0.85,0.302,0.0,0.0,0.0
7,2.29,0.813,0.0,0.0,0.0
8,0.71,0.252,0.0,0.0,0.0
9,0.14,0.05,0.0,0.0,0.0
10,0.92,0.326,0.0,0.0,0.0
11,0.46,0.163,0.0,0.0,0.0
12,0.3,0.107,0.0,0.0,0.0
13,0.73,0.259,0.0,0.0,0.0
14,0.38,0.135,0.0,0.0,0.0
15,0.72,0.256,0.0,0.0,0.0
16,0.89,0.316,0.0,0.0,0.0
17,2.6,0.924,0.0,0.0,0.0
18,0.1,0.036,0.0,0.0,0.0
19,0.09,0.032,0.0,0.0,0.0
20,0.91,0.323,0.0,0.0,0.0
21,1.93,0.686,0.0,0.0,0.0
22,0.28,0.099,0.0,0.0,0.0
23,0.1,0.036,0.0,0.0,0.0
