hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.1,0.04,0.0,0.0,0.0
1,0.1,0.04,0.0,0.0,0.0
2,0.12,0.048,0.0,0.0,0.0
3,0.1,0.04,0.0,0.0,0.0
4,0.67,0.27,0.0,0.0,0.0
5,0.1,0.04,0.0,0.0,0.0
6,0.26,0.105,0.0,0.0,0.0
7,1.01,0.407,0.0,0.0,0.0
8,0.15,0.06,0.0,0.0,0.0
9,1.5,0.605,0.0,0.0,0.0
10,3.43,1.383,0.0,0.0,0.0
11,0.19,0.076,0.0,0.0,0.0
12,0.18,0.072,0.0,0.0,0.0
13,0.89,0.359,0.0,0.0,0.0
14,0.11,0.044,0.0,0.0,0.0
15,0.13,0.052,0.0,0.0,0.0
16,0.49,0.197,0.0,0.0,0.0
17,0.17,0.068,0.0,0.0,0.0
18,0.19,0.076,0.0,0.0,0.0
19,2.21,0.891,0.0,0.0,0.0
20,1.05,0.423,0.0,0.0,0.0
21,0.29,0.116,0.0,0.0,0.0
22,0.73,0.295,0.0,0.0,0.0
23,0.14,0.056,0.0,0.0,0.0
