hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.09,0.05,0.0,0.0,0.0
1,0.64,0.355,0.0,0.0,0.0
2,0.08,0.044,0.0,0.0,0.0
3,0.08,0.044,0.0,0.0,0.0
4,0.12,0.066,0.0,0.0,0.0
5,0.13,0.072,0.0,0.0,0.0
6,0.48,0.267,0.0,0.0,0.0
7,1.07,0.594,0.0,0.0,0.0
8,0.08,0.044,0.0,0.0,0.0
9,0.06,0.033,0.0,0.0,0.0
10,0.07,0.039,0.0,0.0,0.0
11,0.58,0.322,0.0,0.0,0.0
12,0.08,0.044,0.0,0.0,0.0
13,0.07,0.039,0.0,0.0,0.0
14,0.07,0.039,0.0,0.0,0.0
15,0.07,0.039,0.0,0.0,0.0
16,0.07,0.039,0.0,0.0,0.0
17,0.07,0.039,0.0,0.0,0.0
18,0.1,0.056,0.0,0.0,0.0
19,0.98,0.543,0.0,0.0,0.0
20,0.17,0.094,0.0,0.0,0.0
21,0.43,0.239,0.0,0.0,0.0
22,0.5,0.278,0.0,0.0,0.0
23,0.4,0.222,0.0,0.0,0.0
