hour,kwh,price,uncharged_kwh,offpeak_kwh,offpeak_price
0,0.78,0.288,0.0,0.0,0.0
1,0.13,0.048,0.0,0.0,0.0
2,0.12,0.044,0.0,0.0,0.0
3,0.15,0.055,0.0,0.0,0.0
4,0.23,0.085,0.0,0.0,0.0
5,0.84,0.311,0.0,0.0,0.0
6,0.53,0.196,0.0,0.0,0.0
7,2.41,0.891,0.0,0.0,0.0
8,1.5,0.555,0.0,0.0,0.0
9,0.43,0.159,0.0,0.0,0.0
10,0.34,0.125,0.0,0.0,0.0
11,0.46,0.17,0.0,0.0,0.0
12,0.24,0.089,0.0,0.0,0.0
13,0.08,0.03,0.0,0.0,0.0
14,0.58,0.215,0.0,0.0,0.0
15,0.08,0.03,0.0,0.0,0.0
16,0.59,0.218,0.0,0.0,0.0
17,0.09,0.033,0.0,0.0,0.0
18,1.29,0.478,0.0,0.0,0.0
19,2.94,1.088,0.0,0.0,0.0
20,0.83,0.307,0.0,0.0,0.0
21,2.0,0.74,0.0,0.0,0.0
22,0.83,0.307,0.0,0.0,0.0
23,0.19,0.07,0.0,0.0,0.0
